From,To
SOURCE_DETAIL,Age
Age,Reference area
Age,Degree of urbanisation
